us_scale,keff_scale,Ta_C,undersupply_MWh,min_T1_C,outlet_margin_C,terminal_ratio,pump_kWh,feasible
0.9958433991459271,0.9477748766069625,19.125559908192777,50.857455394120024,288.90540056078214,-211.09459943921786,-0.003582960535700953,478.92105336369065,False
0.9020198382747742,0.8550182226953464,15.047782158395382,50.79894925106611,288.9967344429884,-211.00326555701162,-0.00328943486257829,478.92105336369065,False
0.943428454093392,0.840663858681382,33.809317069221436,50.790512483791275,289.0236597462321,-210.9763402537679,-0.0032035343652161807,478.92105336369065,False
1.0786409593304942,0.9175773121675794,22.896089457922898,50.90715309148305,288.82610701106233,-211.17389298893767,-0.003833027608609906,478.92105336369065,False
0.9412161417674805,1.1370808949785443,33.92128883138378,50.789187148363524,289.0325850191524,-210.9674149808476,-0.0031878568582995787,478.92105336369065,False
1.0436537600045899,0.8102026820613414,27.165898216205576,50.873013646512895,288.88316171817416,-211.11683828182584,-0.0036474405529382265,478.92105336369065,False
1.0708915910751289,1.1720171030405417,16.72183645508899,50.916290640129695,288.8117895307102,-211.1882104692898,-0.003889902718829693,478.92105336369065,False
1.0830012861209908,0.9881775492333316,21.61157799098886,50.91327946304852,288.8165677930553,-211.1834322069447,-0.003866438781350684,478.92105336369065,False
0.9263245238099431,1.1221674325536373,27.881945556482975,50.791137416841536,289.02459620697726,-210.97540379302274,-0.0032125508257029433,478.92105336369065,False
0.9233452425817202,0.8325634619981167,25.682222322681206,50.79307238573609,289.01332437398173,-210.98667562601827,-0.003235927856339554,478.92105336369065,False
1.0247925035712848,0.9541658600336529,24.294029035153386,50.86653157826305,288.89465950661867,-211.10534049338133,-0.0036173100691501317,478.92105336369065,False
0.9845921287721083,1.141256646786098,15.155508247070795,50.85816273346255,288.90564461688956,-211.09435538311044,-0.003590717545979966,478.92105336369065,False
1.0366734639058148,0.9802128810381143,29.608182024224515,50.86298978952048,288.90531794338915,-211.09468205661085,-0.003584675621126448,478.92105336369065,False
1.1438899800098685,0.8649093780067494,30.64432569243386,50.93358021348796,288.78842393702405,-211.21157606297595,-0.003950157942454039,478.92105336369065,False
0.8533949703292946,0.9735919100075155,25.59430265586485,50.74495865201973,289.095176287929,-210.904823712071,-0.0029824377319519163,478.92105336369065,False
1.0953018079589012,1.1174224477168444,30.358567940997624,50.90149599063715,288.84621542515,-211.15378457485002,-0.003778241925957912,478.92105336369065,False
1.0265749674444804,1.1914345359060892,16.368846456501572,50.88556889006601,288.8625600227599,-211.1374399772401,-0.0037296687482073236,478.92105336369065,False
1.0306387278345004,0.8869316544876067,28.26726487104582,50.861708238951,288.90423486041334,-211.09576513958666,-0.0035840138066217412,478.92105336369065,False
0.8749615519595655,1.0854474283391187,23.26132060346631,50.76443885456167,289.06422794430944,-210.93577205569056,-0.003085275178420943,478.92105336369065,False
1.0973773792414048,1.0184272734429418,32.14181436036171,50.89857161670282,288.8502774213232,-211.1497225786768,-0.003760924523998447,478.92105336369065,False
1.1260343536545343,0.9473029024319113,30.819709967553507,50.92110434487439,288.8107707072726,-211.18922929272742,-0.003883016623682112,478.92105336369065,False
1.0090714999484578,1.1836654269546398,26.06615082960107,50.852069296253795,288.92497318239754,-211.07502681760246,-0.0035312929785107517,478.92105336369065,False
1.0037756844478722,1.0452920099790926,30.543715312391235,50.838562382681936,288.9474119913097,-211.0525880086903,-0.0034540397095920044,478.92105336369065,False
1.0542814165307008,1.1631138667129215,27.30162839655336,50.880503076913286,288.8789762013258,-211.12102379867417,-0.0036763352991011434,478.92105336369065,False
1.0661190962352993,0.8027089389546271,29.279599807942496,50.88363884292846,288.867380535688,-211.13261946431197,-0.003697129501025768,478.92105336369065,False
0.9488913406253601,1.124500590905701,19.16269873415704,50.824441917608894,288.96371966923857,-211.03628033076143,-0.0034057488299083015,478.92105336369065,False
